gen,idx,total_index,L5,NF5,NM5,W5,LCAP,NMCAP,WCAp,IRL,NML,NTL,L34,W34,NM34,NF34,VB,L12,NF12,NM12,W12,Fosc_Hz,PD_W,V1pk_V,V1rms_V,PN_100k_dBc,PN_1M_dBc,FOM_100k,FOM_1M,cost
17,11,862,3.89706e-07,2,7,7.805296e-06,7.530836e-06,4,6.661121e-06,4.144608e-05,1,6,2.630613e-07,7.693304e-06,7,3,0.9610394,3.283004e-07,4,9,8.735077e-06,nil,nil,nil,nil,nil,nil,1e+12,1e+12,4e+12
17,12,863,3.795922e-07,5,9,9.533736e-06,7.602105e-06,8,7.859948e-06,3.700352e-05,1,2,4.233682e-07,7.789095e-06,7,3,0.9673133,3.546353e-07,4,8,6.294558e-06,4.592844e+09,0.01523125,1.706503,0.8532515,-95.2013,-119.3263,-176.6156,-180.7405,0.2965414
17,13,864,4.503967e-07,3,6,6.314304e-06,7.689351e-06,8,9.753802e-06,3.937619e-05,1,2,3.369408e-07,6.50992e-06,6,5,1.072882,3.012237e-07,1,6,8.955387e-06,4.91214e+09,0.01046381,1.676841,0.8384205,-94.52256,-118.2246,-178.1511,-181.8531,0.01605016
17,14,865,3.494075e-07,4,8,7.235868e-06,7.950147e-06,7,5.990538e-06,3.892608e-05,1,5,4.307519e-07,7.115854e-06,7,1,0.8019824,3.96523e-07,3,7,8.487861e-06,2.405044e+09,0.005602754,1.702814,0.8514072,-96.84082,-120.7319,-176.9793,-180.8703,0.2775405
17,15,866,3.220559e-07,2,6,7.299213e-06,6.767502e-06,8,6.942244e-06,3.859526e-05,1,2,4.454658e-07,9.074209e-06,6,3,0.9413991,3.316615e-07,3,6,7.0156e-06,5.077964e+09,0.009509355,1.627521,0.8137607,-91.49427,-116.9365,-175.8266,-181.2688,0.00722743
17,16,867,2.985351e-07,3,7,8.377609e-06,8.75009e-06,7,7.261695e-06,4.224293e-05,1,2,3.370063e-07,7.926053e-06,8,5,0.8176402,4.214653e-07,3,5,7.552244e-06,4.206075e+09,0.01496181,1.775762,0.887881,-96.04179,-120.2643,-176.7695,-180.992,0.3000483
17,17,868,2.523221e-07,2,8,8.393045e-06,7.143462e-06,7,5.487468e-06,3.785782e-05,1,2,4.096913e-07,9.94877e-06,7,1,0.8419463,3.760443e-07,3,8,8.681015e-06,5.494305e+09,0.007565604,1.443536,0.7217682,-88.00416,-114.0229,-174.014,-180.0327,0.005977579
17,18,869,4.10427e-07,1,7,6.877983e-06,8.190367e-06,1,8.230486e-06,3.003698e-05,1,2,3.917407e-07,5.577032e-06,8,3,0.9731315,4.354201e-07,3,8,6.706146e-06,6.869754e+09,0.00617944,1.386197,0.6930985,-73.92441,-102.1003,-162.7537,-170.9297,0.1204164
17,19,870,4.085619e-07,4,7,7.140046e-06,7.673642e-06,9,9.414415e-06,3.816868e-05,1,2,3.13808e-07,6.314499e-06,6,2,0.9012465,4.496777e-07,3,7,8.95524e-06,4.694764e+09,0.009426123,1.46472,0.7323602,-92.32948,-117.9666,-176.0184,-181.6555,0.00175435
17,20,871,4.053411e-07,2,7,8.262514e-06,7.138241e-06,8,8.03873e-06,3.772928e-05,1,2,3.667077e-07,6.758365e-06,8,3,0.8945156,3.339763e-07,3,8,7.682167e-06,4.781035e+09,0.01058218,1.596367,0.7981835,-89.72011,-116.0408,-173.0648,-179.3855,0.008106174
17,21,872,4.492131e-07,2,6,8.494836e-06,5.933919e-06,9,7.827562e-06,4.076167e-05,1,2,4.325107e-07,8.89864e-06,8,3,0.9936387,4.154885e-07,2,8,6.97276e-06,4.638025e+09,0.009830315,1.619539,0.8097693,-93.44834,-118.1823,-176.8493,-181.5833,0.0092093
17,22,873,3.722156e-07,4,7,7.022358e-06,7.289562e-06,9,9.008895e-06,3.587963e-05,1,2,3.299834e-07,6.277382e-06,6,2,0.8860767,2.941232e-07,3,6,8.091299e-06,5.320211e+09,0.00936704,1.53821,0.769105,-92.63474,-117.7768,-177.4373,-182.5794,0.00251329
17,23,874,4.265627e-07,2,8,7.045741e-06,7.861267e-06,8,6.455114e-06,3.914758e-05,1,2,3.186407e-07,7.123142e-06,9,1,0.88812,3.873804e-07,3,7,6.065243e-06,5.690744e+09,0.006846077,1.497406,0.7487028,-90.08711,-115.4336,-176.8361,-182.1825,0.01341709
17,24,875,3.548036e-07,3,8,7.494754e-06,6.546048e-06,7,6.392423e-06,3.810838e-05,1,7,3.052329e-07,8.735119e-06,8,2,0.7857651,4.121215e-07,2,8,6.94212e-06,1.672296e+09,0.01066481,2.033764,1.016882,-97.58527,-121.131,-171.772,-175.3177,0.5649494
17,25,876,2.541493e-07,1,6,5.927614e-06,7.849714e-06,3,9.566264e-06,3.628216e-05,1,2,3.39762e-07,6.728646e-06,8,4,0.9399885,3.211779e-07,3,8,7.321042e-06,5.441771e+09,0.006900182,1.356565,0.6782826,-69.72666,-98.53457,-156.0529,-164.8608,2.151987
17,26,877,4.285129e-07,2,8,7.384759e-06,7.66349e-06,7,5.636159e-06,3.587274e-05,1,2,4.344426e-07,7.219389e-06,8,3,0.8242168,2.743382e-07,3,8,5.613543e-06,5.430702e+09,0.00851772,1.564012,0.7820058,-85.1211,-112.2503,-170.515,-177.6442,0.006025798
17,27,878,3.888691e-07,2,6,6.427293e-06,7.323895e-06,8,7.790475e-06,3.897336e-05,1,2,3.467418e-07,7.43359e-06,9,3,0.9202576,3.086796e-07,1,10,6.903324e-06,5.133098e+09,0.008413557,1.58482,0.7924102,-88.66095,-115.3849,-173.6187,-180.3427,0.003239682
17,28,879,2.638054e-07,3,7,7.188221e-06,7.647077e-06,8,8.371377e-06,3.82944e-05,1,2,3.427091e-07,9.719064e-06,6,3,0.9094918,4.222559e-07,2,10,8.078581e-06,4.609721e+09,0.01431706,1.737942,0.8689709,-95.85911,-119.7839,-177.5741,-181.4988,0.2150422
17,29,880,4.604173e-07,2,9,8.011749e-06,7.898607e-06,7,6.22577e-06,3.139875e-05,1,2,3.381985e-07,8.225186e-06,7,2,0.9021262,4.184129e-07,4,8,8.964527e-06,5.131449e+09,0.01056775,1.464066,0.7320332,-87.65494,-113.8457,-171.6199,-177.8107,0.003261418
17,30,881,3.819084e-07,2,7,7.909427e-06,7.53112e-06,2,9.640652e-06,4.109312e-05,1,1,3.796678e-07,7.955944e-06,6,2,0.8847763,4.097858e-07,2,8,8.030951e-06,1.003434e+10,0.007680964,1.370941,0.6854704,-82.0347,-108.1953,-173.2103,-179.3709,0.9360889
17,31,882,4.033157e-07,2,8,9.657046e-06,8.044566e-06,6,6.887211e-06,3.916009e-05,1,2,2.333871e-07,7.343214e-06,9,2,0.8051375,3.424769e-07,1,8,7.607431e-06,6.174499e+09,0.009648503,1.783067,0.8915333,-91.85117,-116.3421,-177.8186,-182.3096,0.08000053
17,32,883,3.453726e-07,2,7,8.289812e-06,7.578232e-06,8,7.610397e-06,4.23267e-05,1,3,3.748376e-07,6.972805e-06,8,3,0.8770966,3.662322e-07,3,8,7.756016e-06,3.143083e+09,0.01106389,1.806885,0.9034425,-97.25827,-121.3185,-176.7663,-180.8266,0.181737
17,33,884,4.091426e-07,4,9,6.681122e-06,7.794318e-06,8,7.381474e-06,4.655268e-05,1,2,3.351733e-07,8.074539e-06,9,3,0.8357138,4.056543e-07,3,7,7.316841e-06,4.144763e+09,0.01491477,1.804569,0.9022847,-96.85103,-120.4127,-177.4649,-181.0265,0.3065336
17,34,885,4.079768e-07,4,6,8.401664e-06,6.176523e-06,9,7.18845e-06,4.68712e-05,1,3,4.217895e-07,7.203547e-06,9,2,0.9808139,4.195484e-07,4,8,7.097475e-06,2.967652e+09,0.01147226,1.817192,0.9085961,-98.68968,-121.7819,-177.5414,-180.6336,0.2219089
17,35,886,2.484068e-07,2,7,6.893218e-06,6.750921e-06,7,7.147645e-06,3.83922e-05,1,6,3.387621e-07,7.560511e-06,6,2,0.9292154,3.682608e-07,3,9,8.378093e-06,1.799013e+09,0.01011501,1.954247,0.9771237,-99.29152,-122.884,-174.3425,-177.935,0.492344
17,36,887,3.710779e-07,2,6,6.904262e-06,8.31014e-06,7,7.678563e-06,3.761121e-05,1,2,4.077974e-07,7.639493e-06,6,3,0.9172642,3.693919e-07,5,8,6.316453e-06,4.641574e+09,0.008846811,1.413459,0.7067294,-82.94901,-110.6821,-166.8145,-174.5475,0.002781516
17,37,888,3.977125e-07,3,7,6.666932e-06,6.528723e-06,7,5.180081e-06,3.465111e-05,1,2,3.51909e-07,7.091974e-06,7,2,0.7801815,3.881875e-07,3,8,9.213063e-06,5.63029e+09,0.008177171,1.470117,0.7350587,-81.38847,-108.8113,-167.2731,-174.6959,0.01081151
17,38,889,4.299981e-07,2,9,7.7824e-06,7.893645e-06,8,6.080749e-06,3.824234e-05,1,2,3.174788e-07,7.33288e-06,6,4,0.8527896,4.073093e-07,3,6,8.696252e-06,4.948146e+09,0.01091008,1.653391,0.8266957,-89.58022,-115.7339,-173.0908,-179.2445,0.0187397
17,39,890,3.704516e-07,1,6,6.343494e-06,7.722639e-06,6,7.934567e-06,4.285978e-05,1,2,4.347711e-07,7.9477e-06,8,2,0.9725546,2.663778e-07,3,9,6.446743e-06,5.097039e+09,0.005595967,1.324456,0.6622279,-76.11838,-104.5631,-162.786,-171.2307,0.0
17,40,891,3.882833e-07,1,10,6.590368e-06,8.031186e-06,4,8.008913e-06,3.838655e-05,1,2,4.436128e-07,7.994037e-06,6,3,0.8712292,4.262632e-07,3,7,9.084049e-06,5.23511e+09,0.006472521,1.314802,0.6574011,-75.03089,-103.3581,-161.2987,-169.6259,0.0007018295
17,41,892,4.019432e-07,5,7,6.748709e-06,8.376642e-06,6,9.041772e-06,3.668917e-05,1,2,4.610605e-07,6.925386e-06,7,3,0.9657803,3.588797e-07,3,9,6.672563e-06,4.819474e+09,0.01168802,1.611036,0.8055181,-94.48608,-118.6031,-177.4687,-181.5857,0.03424388
17,42,893,3.204325e-07,5,7,7.899555e-06,8.685849e-06,2,8.222388e-06,4.142748e-05,1,2,4.118014e-07,7.662192e-06,8,3,0.9101257,4.184824e-07,4,8,8.52127e-06,4.425586e+09,0.01626932,1.791228,0.895614,-95.09277,-118.8502,-175.8985,-179.656,0.4401123
17,43,894,3.690067e-07,4,7,7.015144e-06,7.132201e-06,4,7.850876e-06,3.879888e-05,1,2,3.619216e-07,7.412472e-06,10,3,0.9670355,2.640152e-07,3,9,9.457174e-06,4.593257e+09,0.01887911,1.8559,0.9279498,-94.66619,-118.9536,-175.1488,-179.4362,0.8485998
17,44,895,4.496571e-07,3,6,7.676573e-06,9.174894e-06,4,9.642118e-06,3.662574e-05,1,2,3.274404e-07,5.646343e-06,8,2,0.8835598,4.198831e-07,4,6,8.462248e-06,5.33347e+09,0.00889397,1.526184,0.7630921,-89.26391,-114.8146,-174.3132,-179.8638,0.002400387
17,45,896,3.509017e-07,3,6,6.712196e-06,7.946052e-06,8,9.170032e-06,3.71368e-05,1,2,3.351821e-07,6.395194e-06,6,3,0.9089739,2.962477e-07,2,8,6.522361e-06,5.258332e+09,0.009884417,1.63341,0.8167052,-93.84926,-118.4469,-178.3167,-182.9143,0.008874192
17,46,897,3.943763e-07,2,5,8.085041e-06,7.702325e-06,8,8.239099e-06,4.338106e-05,1,2,3.710484e-07,6.838689e-06,7,4,1.073917,3.980532e-07,4,8,8.186083e-06,3.983108e+09,0.01184464,1.597201,0.7986003,-90.42787,-116.9967,-171.6971,-178.2659,0.07324033
17,47,898,3.629588e-07,2,6,8.259739e-06,5.384056e-06,8,8.408517e-06,4.350458e-05,1,2,3.847558e-07,6.846682e-06,7,2,0.8944432,4.02178e-07,2,8,7.524987e-06,5.327067e+09,0.007469268,1.596397,0.7981986,-91.2644,-116.1968,-177.0614,-181.9938,0.006112245
17,48,899,4.22937e-07,2,6,5.54963e-06,7.715984e-06,7,7.714334e-06,4.070797e-05,1,2,3.395943e-07,9.3089e-06,9,4,0.9165911,3.76697e-07,4,8,9.174491e-06,4.063903e+09,0.008068269,1.201261,0.6006305,-76.03098,-104.4953,-159.142,-167.6064,0.0291153
17,49,900,4.257408e-07,2,7,5.377973e-06,8.090227e-06,6,7.367176e-06,4.385307e-05,1,2,2.72797e-07,7.64234e-06,7,4,0.8445651,1.936994e-07,3,7,5.688193e-06,5.08737e+09,0.00682458,1.481051,0.7405256,-78.23995,-106.4746,-164.0291,-172.2637,0.0
18,0,901,4.218597e-07,2,6,7.822208e-06,6.769506e-06,9,8.423484e-06,3.579983e-05,1,2,3.358548e-07,6.272735e-06,7,3,0.879793,3.001742e-07,3,8,7.29329e-06,5.093651e+09,0.008640831,1.471629,0.7358143,-84.18921,-111.7651,-168.9642,-176.5402,0.0
18,1,902,3.233659e-07,4,6,6.970327e-06,7.295472e-06,8,8.28068e-06,3.74206e-05,1,2,3.308048e-07,6.368616e-06,7,3,0.9130426,3.052175e-07,2,9,8.077429e-06,5.111973e+09,0.01300892,1.741492,0.870746,-94.25549,-118.594,-177.2849,-181.6234,0.1164609
18,2,903,3.958784e-07,1,8,9.032933e-06,7.750575e-06,5,6.683789e-06,3.790426e-05,1,3,2.71424e-07,7.510021e-06,7,4,0.9037509,2.678628e-07,4,9,7.84838e-06,3.425443e+09,0.008850486,1.672323,0.8361613,-82.43209,-110.5693,-163.6568,-171.794,0.1037567
18,3,904,1.849988e-07,2,8,6.942893e-06,7.302342e-06,8,5.325059e-06,3.598911e-05,1,2,3.23407e-07,7.119319e-06,8,2,0.7841775,4.586491e-07,4,7,9.668642e-06,4.85178e+09,0.01133426,1.558602,0.7793012,-80.71079,-109.1344,-163.8849,-172.3085,0.01942562
18,4,905,4.546614e-07,2,6,8.134591e-06,5.441499e-06,7,6.737695e-06,3.194927e-05,1,2,2.629675e-07,7.873519e-06,8,2,0.9020916,3.91408e-07,2,8,8.806421e-06,6.305046e+09,0.009004352,1.61092,0.8054599,-84.61963,-111.4706,-171.0689,-177.9198,0.06129803
18,5,906,2.37087e-07,3,6,9.329711e-06,7.715984e-06,7,7.714334e-06,4.070797e-05,1,4,4.946045e-07,9.3089e-06,9,4,0.9165911,3.76697e-07,4,9,7.38289e-06,1.969167e+09,0.0193461,1.948735,0.9743673,-100.3949,-124.3912,-173.4146,-177.4109,1.320749
18,6,907,3.370102e-07,2,8,7.323685e-06,7.131364e-06,8,6.317758e-06,3.804123e-05,1,2,4.084302e-07,9.454596e-06,8,3,0.8512628,4.716179e-07,3,7,8.51073e-06,4.509825e+09,0.01101083,1.57399,0.7869948,-85.44567,-113.0562,-168.1107,-175.7212,0.01899142
18,7,908,3.651851e-07,2,7,8.202951e-06,9.169256e-06,1,8.294384e-06,3.521165e-05,1,4,3.817114e-07,6.839484e-06,7,3,1.179402,4.012944e-07,4,5,7.56536e-06,3.318774e+09,0.01165578,1.972494,0.9862468,-95.99594,-119.0465,-175.7501,-178.8006,0.2307733
18,8,909,4.01564e-07,5,9,6.883534e-06,7.847759e-06,7,7.489968e-06,3.619063e-05,1,2,3.714521e-07,6.819022e-06,6,2,0.9237069,3.128009e-07,3,7,7.51326e-06,5.591099e+09,0.00972921,1.597175,0.7985873,-91.4326,-116.5795,-176.5018,-181.6487,0.01346936
18,9,910,4.088878e-07,2,6,7.348017e-06,7.285279e-06,8,6.435517e-06,3.685318e-05,1,2,3.179071e-07,7.021221e-06,7,4,1.062188,3.004923e-07,2,7,8.161915e-06,5.288121e+09,0.01186986,1.74219,0.871095,-92.71749,-117.54,-176.4391,-181.2616,0.0623937
18,10,911,2.482343e-07,2,6,7.27884e-06,8.894034e-06,4,9.076354e-06,3.921652e-05,1,2,3.240651e-07,6.822363e-06,8,2,0.895929,4.136334e-07,4,8,7.543617e-06,4.891567e+09,0.01055745,1.606283,0.8031416,-86.16534,-113.5984,-169.7187,-177.1518,0.008130975
18,11,912,3.470755e-07,2,9,9.837842e-06,7.094115e-06,7,8.064208e-06,3.646043e-05,1,2,4.37944e-07,8.223571e-06,5,4,0.8794628,4.79483e-07,4,6,8.99164e-06,4.600626e+09,0.01181853,1.583624,0.7918119,-93.31315,-117.9598,-175.8439,-180.4905,0.03991125
18,12,913,3.196177e-07,2,8,6.083296e-06,6.860281e-06,6,6.188461e-06,4.027051e-05,1,5,2.787055e-07,5.868855e-06,7,4,0.9014381,2.177428e-07,3,8,6.745568e-06,2.338831e+09,0.01235096,2.013315,1.006658,-95.02559,-119.7006,-171.4886,-176.1635,0.44558
18,13,914,3.859823e-07,1,6,6.401842e-06,7.917322e-06,5,6.77924e-06,4.085187e-05,1,6,4.386359e-07,7.989602e-06,7,2,0.9457003,3.126691e-07,2,9,8.854971e-06,1.956289e+09,0.004989959,1.817246,0.9086229,-94.36737,-120.1056,-173.2151,-178.9533,0.4056406
18,14,915,4.404355e-07,3,8,5.945481e-06,8.17437e-06,4,9.867548e-06,3.746116e-05,1,5,2.358521e-07,6.521841e-06,8,2,0.7976416,1.821097e-07,2,7,7.874957e-06,2.741671e+09,0.009343802,1.97318,0.98659,-92.78271,-118.0883,-171.8378,-177.1434,0.2935294
18,15,916,3.629588e-07,2,6,8.259739e-06,5.384056e-06,8,8.408517e-06,4.350458e-05,1,2,3.847558e-07,6.846682e-06,7,2,0.8944432,4.02178e-07,5,8,7.524987e-06,4.386678e+09,0.008510146,1.430273,0.7151367,-86.46799,-113.336,-170.0113,-176.8793,0.01097459
18,16,917,4.098312e-07,4,10,8.153239e-06,6.528851e-06,7,6.900415e-06,3.308358e-05,1,10,3.631518e-07,7.542512e-06,7,2,0.8955384,2.351872e-07,3,8,7.866204e-06,nil,0.01271107,nil,nil,nil,nil,1e+12,1e+12,3e+12
18,17,918,4.520399e-07,2,7,6.234887e-06,5.23124e-06,7,8.913375e-06,4.058752e-05,1,2,3.225827e-07,6.833278e-06,9,3,0.8970646,3.78546e-07,3,8,7.459428e-06,4.8539e+09,0.008620573,1.517979,0.7589895,-81.10377,-109.0316,-165.4702,-173.398,0.000232179
18,18,919,3.181176e-07,2,6,7.146479e-06,7.43497e-06,7,6.665544e-06,3.831884e-05,1,2,3.486977e-07,5.575812e-06,8,3,0.8704334,3.221591e-07,4,8,8.735257e-06,4.767799e+09,0.009641119,1.515436,0.7577181,-80.64011,-108.8235,-164.3652,-172.5486,0.0008338155
18,19,920,3.278932e-07,4,9,7.103599e-06,7.72505e-06,6,8.026069e-06,4.03635e-05,1,6,4.028567e-07,7.568941e-06,9,3,1.062736,2.216636e-07,4,8,9.075059e-06,1.482809e+09,0.02061019,2.050123,1.025062,-98.46361,-122.8377,-168.7445,-173.1186,1.746612
18,20,921,3.20162e-07,3,6,6.333023e-06,7.750463e-06,7,7.600776e-06,3.612795e-05,1,3,3.416248e-07,6.518397e-06,7,4,1.096956,3.666305e-07,1,7,7.748186e-06,4.021859e+09,0.01062448,1.861167,0.9305833,-97.41247,-120.3338,-179.2379,-182.1593,0.09399071
18,21,922,4.01314e-07,2,7,6.904746e-06,9.180463e-06,8,6.212461e-06,3.551356e-05,1,4,3.911961e-07,7.936128e-06,7,2,0.9096267,2.014829e-07,3,8,8.606372e-06,2.873486e+09,0.008935235,1.803705,0.9018524,-96.93915,-121.2809,-176.5963,-180.938,0.2120378
18,22,923,4.25201e-07,5,7,5.968892e-06,7.508073e-06,8,7.587987e-06,3.905771e-05,1,2,3.387883e-07,7.143135e-06,9,1,0.8960532,3.623465e-07,2,6,6.693574e-06,5.932872e+09,0.007026685,1.563512,0.7817561,-92.3694,-116.9921,-179.3672,-183.9899,0.02846236
18,23,924,3.800477e-07,2,7,7.077895e-06,8.459969e-06,8,5.636066e-06,3.989066e-05,1,2,3.651086e-07,7.043211e-06,7,2,0.793668,3.974545e-07,3,8,5.433587e-06,5.479927e+09,0.006575287,1.451914,0.725957,-81.56371,-109.2546,-168.1601,-175.8509,0.005549588
18,24,925,3.891092e-07,2,7,5.45482e-06,8.029016e-06,6,6.964289e-06,3.904593e-05,1,2,2.911307e-07,6.968211e-06,7,4,1.145003,3.102751e-07,1,7,8.721485e-06,5.632165e+09,0.01074835,1.782818,0.8914092,-93.37564,-117.5953,-178.0757,-182.2954,0.05203782
18,25,926,4.476646e-07,2,8,6.364034e-06,7.789797e-06,3,8.110198e-06,4.994989e-05,1,2,3.194354e-07,7.148591e-06,7,4,0.8877183,4.03752e-07,2,5,7.681682e-06,5.197514e+09,0.008655649,1.775359,0.8876796,-91.43052,-116.1813,-176.3734,-181.1242,0.03406456
18,26,927,3.283731e-07,2,8,7.143386e-06,7.657504e-06,8,7.346956e-06,3.066443e-05,1,2,3.538995e-07,6.272155e-06,6,3,0.7839211,3.549797e-07,3,7,7.492746e-06,5.74882e+09,0.008207808,1.411184,0.7055922,-80.12248,-108.1644,-166.1718,-174.2137,0.01618484
18,27,928,4.295161e-07,2,9,7.983767e-06,7.206402e-06,2,6.528989e-06,3.814691e-05,1,2,4.018105e-07,6.561135e-06,6,4,0.9229979,4.010737e-07,4,8,8.311962e-06,4.986205e+09,0.01156734,1.667952,0.8339759,-90.26892,-115.4812,-173.592,-178.8043,0.03710246
18,28,929,2.960945e-07,2,6,5.12306e-06,7.80808e-06,5,6.5328e-06,3.393062e-05,1,2,3.401401e-07,6.699113e-06,7,2,1.088955,3.684133e-07,5,7,8.846634e-06,5.19646e+09,0.009557243,1.466234,0.7331169,-84.53413,-111.8025,-169.045,-176.3133,0.0003577263
18,29,930,3.999714e-07,3,8,7.814611e-06,7.060672e-06,4,6.308046e-06,3.317898e-05,1,5,3.062073e-07,9.090075e-06,8,2,0.8986799,3.322165e-07,3,8,8.83208e-06,2.43312e+09,0.01436393,2.007914,1.003957,-96.65616,-120.5183,-172.8067,-176.6688,0.5585517
18,30,931,3.881414e-07,4,6,7.542431e-06,7.270415e-06,7,7.778305e-06,3.94568e-05,1,2,4.148322e-07,8.604265e-06,8,3,0.9448531,3.694088e-07,4,8,5.47742e-06,4.51572e+09,0.0140159,1.736679,0.8683395,-95.758,-119.5387,-177.3863,-181.1671,0.1923211
18,31,932,4.064459e-07,4,6,8.169651e-06,6.691422e-06,9,7.570244e-06,4.395495e-05,1,3,3.654209e-07,6.385756e-06,9,3,0.9730503,4.164614e-07,4,8,8.083664e-06,2.831333e+09,0.01499798,1.867733,0.9338667,-99.6171,-122.6674,-176.8966,-179.9469,0.4881331
18,32,933,2.984336e-07,2,6,6.315464e-06,8.135537e-06,5,7.32281e-06,4.991444e-05,1,2,4.107728e-07,6.449572e-06,8,2,0.915427,4.174369e-07,5,8,7.306514e-06,4.160231e+09,0.008299168,1.489336,0.7446679,-85.12547,-112.4736,-168.3175,-175.6656,0.02279296
18,33,934,3.916556e-07,2,6,5.725306e-06,7.79124e-06,8,7.693318e-06,3.800319e-05,1,2,3.633315e-07,5.694626e-06,6,3,0.9168447,3.761325e-07,5,7,7.089282e-06,4.812878e+09,0.007270342,1.295917,0.6479584,-79.76649,-107.8058,-164.799,-172.8384,0.0003161319
18,34,935,3.597834e-07,3,8,7.938435e-06,8.827178e-06,6,6.822597e-06,3.932112e-05,1,4,4.411492e-07,7.629765e-06,6,2,0.8468966,4.101745e-07,4,9,7.21105e-06,2.554658e+09,0.008713291,1.748761,0.8743805,-98.23118,-121.6919,-176.976,-180.4367,0.2566006
18,35,936,3.704516e-07,1,6,9.894974e-06,7.722639e-06,6,7.934567e-06,4.285978e-05,1,3,4.347711e-07,7.9477e-06,7,2,0.9725546,3.503047e-07,3,9,6.446743e-06,3.508882e+09,0.006971349,1.670234,0.8351168,-92.1116,-117.8449,-174.5818,-180.3151,0.09347993
18,36,937,3.051519e-07,2,7,8.72165e-06,7.140519e-06,8,6.91159e-06,3.818603e-05,1,2,3.49652e-07,7.317192e-06,7,2,0.8961316,3.103527e-07,2,10,8.236501e-06,5.353993e+09,0.01021075,1.66137,0.830685,-92.09801,-117.0344,-176.581,-181.5173,0.01449789
18,37,938,4.350429e-07,1,6,8.104203e-06,6.747061e-06,3,9.225828e-06,4.016095e-05,1,4,4.683534e-07,7.890912e-06,8,3,0.9903327,4.32013e-07,3,8,6.830398e-06,2.692364e+09,0.006408212,1.710897,0.8554483,-89.87523,-116.8417,-170.4105,-177.377,0.2227522
18,38,939,4.088411e-07,3,7,8.149814e-06,8.117654e-06,7,5.219516e-06,4.022955e-05,1,2,4.354317e-07,8.186358e-06,7,3,1.148278,3.878133e-07,3,9,8.014251e-06,4.548345e+09,0.01362949,1.719164,0.8595819,-95.19885,-118.9688,-177.0111,-180.7811,0.1582306
18,39,940,2.515636e-07,1,7,9.45355e-06,8.016903e-06,2,8.133624e-06,4.855113e-05,1,2,2.636235e-07,7.516345e-06,8,2,0.9727409,4.117343e-07,3,7,6.573455e-06,5.523941e+09,0.01058301,1.857473,0.9287367,-89.7496,-115.1181,-174.3485,-179.717,0.06710322
18,40,941,3.987864e-07,3,8,7.494682e-06,7.768638e-06,8,8.505512e-06,3.94857e-05,1,2,3.288059e-07,7.056251e-06,8,2,0.8456014,4.054026e-07,2,8,8.152405e-06,5.019496e+09,0.0101261,1.640547,0.8202737,-94.18286,-118.4357,-178.1416,-182.3945,0.008938392
18,41,942,4.00006e-07,5,7,7.613462e-06,7.034238e-06,10,7.21405e-06,4.08033e-05,1,3,4.282753e-07,7.42432e-06,7,3,0.9376347,4.214251e-07,4,7,7.284089e-06,3.052548e+09,0.01296274,1.808453,0.9042263,-99.12644,-122.1776,-177.6927,-180.7439,0.2722167
18,42,943,4.503967e-07,4,7,6.314304e-06,7.689351e-06,8,9.753802e-06,4.841793e-05,1,8,3.369408e-07,6.50992e-06,6,5,1.072882,3.012237e-07,4,7,8.955387e-06,nil,0.01738176,nil,nil,nil,nil,1e+12,1e+12,3e+12
18,43,944,3.775046e-07,4,7,7.912175e-06,8.242053e-06,6,8.725378e-06,3.662694e-05,1,2,4.244303e-07,6.947797e-06,8,3,0.9142912,4.403163e-07,2,8,8.514918e-06,4.94449e+09,0.01181315,1.669913,0.8349567,-95.3804,-118.9618,-178.5392,-182.1206,0.04570664
18,44,945,4.719836e-07,2,9,8.420887e-06,7.040344e-06,8,7.085075e-06,3.139875e-05,1,2,3.381985e-07,8.225186e-06,7,2,0.9021262,3.943426e-07,4,8,8.964527e-06,5.059975e+09,0.01077285,1.465126,0.732563,-88.56273,-114.5442,-172.3224,-178.3039,0.005973045
18,45,946,4.577622e-07,4,8,7.022358e-06,7.289562e-06,9,9.008895e-06,3.587963e-05,1,2,3.299834e-07,6.277382e-06,6,2,0.8860767,2.941232e-07,3,6,6.375627e-06,5.49729e+09,0.008823968,1.54579,0.7728951,-92.8331,-117.7512,-178.1794,-183.0976,0.007000304
18,46,947,4.285129e-07,5,8,9.211517e-06,7.66349e-06,7,5.636159e-06,3.587274e-05,1,2,4.344426e-07,7.219389e-06,8,3,0.8242168,2.743382e-07,3,6,9.609182e-06,5.122718e+09,0.01426378,1.75091,0.8754549,-93.09861,-117.6355,-175.7463,-180.2832,0.2097984
18,47,948,3.220559e-07,2,6,7.299213e-06,6.767502e-06,8,6.942244e-06,3.859526e-05,1,2,4.454658e-07,8.58186e-06,6,3,0.9413991,3.316615e-07,3,7,7.0156e-06,5.022649e+09,0.009518311,1.608246,0.8041231,-90.85982,-116.5363,-175.0929,-180.7693,0.005207671
18,48,949,3.360913e-07,3,8,8.300799e-06,6.49078e-06,4,6.869814e-06,3.819587e-05,1,5,4.30788e-07,6.46612e-06,8,1,0.9224438,4.367877e-07,3,6,8.4759e-06,2.708056e+09,0.00563879,1.776377,0.8881887,-95.59314,-119.2492,-176.7344,-180.3905,0.2340577
18,49,950,4.620514e-07,1,10,6.590368e-06,8.031186e-06,4,8.008913e-06,3.643669e-05,1,7,4.436128e-07,5.303426e-06,8,3,1.100059,4.262632e-07,3,7,7.747906e-06,1.603864e+09,0.007471489,1.94428,0.9721401,-101.1967,-123.5945,-176.566,-178.9637,0.5402262
