gen,idx,total_index,WN,LN,WP,LP,MC,CF,RL,FREQ,AMPRF,TEMP,Area,VOUTMAX,POUT_AVG,PIN_AVG,PCE,PIDBM,DELTAVO,FOM1,FOM2,FOM3,cost
8,18,468,5.60E-06,6.99E-07,1.43E-05,9.38E-07,3,2,192521,9.20E+08,0.5,27,7.35E-10,0.522586,1.39E-06,1.66E-06,83.6464,-27.7874,0.00443947,623.55,17326.8,33155.9,18.3234
8,19,469,7.55E-06,6.10E-07,1.54E-05,9.72E-07,3,2,220782,9.20E+08,0.5,27,7.39E-10,0.511673,1.16E-06,1.29E-06,89.8962,-28.8805,0.00390694,656.145,18949.8,37035,0
8,20,470,7.55E-06,6.48E-07,1.55E-05,9.38E-07,3,2,223048,9.20E+08,0.5,27,7.39E-10,0.513554,1.16E-06,1.30E-06,89.5003,-28.8709,0.00388196,655.657,18929.4,36859.7,0
8,21,471,4.93E-06,5.46E-07,1.54E-05,9.38E-07,2,2,228310,9.20E+08,0.5,27,6.34E-10,0.534747,1.23E-06,1.40E-06,87.8773,-28.5317,0.0056042,670.334,19125.8,35766.1,0
8,22,472,7.55E-06,6.28E-07,1.55E-05,9.38E-07,2,2,190740,9.20E+08,0.5,27,6.39E-10,0.507187,1.32E-06,1.45E-06,91.4183,-28.3954,0.00540035,661.405,18780.9,37029.5,0
8,23,473,2.39E-06,6.28E-07,1.84E-05,9.38E-07,2,2,203022,9.20E+08,0.5,27,6.37E-10,0.503564,1.22E-06,1.16E-06,98.215,-29.3488,0.00490088,757.099,22219.9,44125.3,1081.16
8,24,474,4.29E-06,6.48E-07,1.43E-05,9.38E-07,2,2,223048,9.20E+08,0.5,27,6.32E-10,0.5397,1.29E-06,1.50E-06,85.7539,-28.2433,0.00568455,660.195,18646.1,34549,0
8,25,475,2.79E-06,5.67E-07,1.54E-05,1.00E-06,2,2,221816,9.20E+08,0.5,27,6.34E-10,0.52944,1.24E-06,1.50E-06,82.9425,-28.2452,0.00527523,626.412,17693.1,33418.6,42.3333
8,26,476,7.55E-06,6.57E-07,1.47E-05,9.38E-07,3,2,261569,9.20E+08,0.5,27,7.38E-10,0.525729,1.04E-06,1.20E-06,86.7548,-29.2187,0.00381291,650.612,19010,36159.3,0
8,27,477,4.29E-06,6.57E-07,1.47E-05,9.38E-07,2,2,203022,9.20E+08,0.5,27,6.33E-10,0.531462,1.37E-06,1.58E-06,86.6097,-28.0153,0.00573221,656.606,18395,34612.1,0
8,28,478,4.29E-06,5.13E-07,1.72E-05,8.98E-07,3,2,221816,9.20E+08,0.5,27,7.35E-10,0.52889,1.24E-06,1.42E-06,87.6459,-28.4897,0.00384881,661.246,18838.7,35619.3,0
8,29,479,7.55E-06,5.65E-07,1.43E-05,8.98E-07,3,2,280149,9.20E+08,0.5,27,7.34E-10,0.540201,1.03E-06,1.37E-06,75.0292,-28.6429,0.00382689,578.165,16560.3,30655.9,994.175
8,30,480,7.22E-06,6.08E-07,1.43E-05,9.38E-07,2,2,228310,9.20E+08,0.5,27,6.36E-10,0.527415,1.20E-06,1.39E-06,85.8649,-28.5543,0.0053832,646.002,18446.2,34974.7,0
8,31,481,4.29E-06,5.65E-07,1.43E-05,8.98E-07,3,2,220782,9.20E+08,0.5,27,7.31E-10,0.548181,1.34E-06,1.62E-06,82.9839,-27.9168,0.0042419,648.91,18115.5,33046.5,40.6447
8,32,482,7.55E-06,6.08E-07,1.43E-05,8.77E-07,3,2,223048,9.20E+08,0.5,27,7.34E-10,0.531965,1.25E-06,1.54E-06,81.1855,-28.1336,0.00425147,616.067,17332.2,32581.5,145.503
8,33,483,7.55E-06,5.90E-07,1.84E-05,9.38E-07,4,2,249509,9.20E+08,0.5,27,8.43E-10,0.503315,9.94E-07,1.15E-06,86.8428,-29.4119,0.00291587,623.504,18338.5,36435.4,1.91E-16
8,34,484,7.55E-06,6.69E-07,1.47E-05,9.38E-07,3,2,223048,9.20E+08,0.5,27,7.38E-10,0.517919,1.18E-06,1.34E-06,88.3571,-28.7401,0.0039018,652.784,18761.1,36224,0
8,35,485,4.29E-06,5.90E-07,1.84E-05,9.38E-07,3,2,203022,9.20E+08,0.5,27,7.40E-10,0.50664,1.24E-06,1.39E-06,89.2257,-28.5698,0.00402566,644.845,18423.1,36363.3,0
8,36,486,4.29E-06,6.77E-07,1.72E-05,9.38E-07,3,2,221816,9.20E+08,0.5,27,7.38E-10,0.515147,1.17E-06,1.34E-06,87.8104,-28.7353,0.00365194,645.273,18542.1,35993.8,0
8,37,487,4.93E-06,6.03E-07,1.43E-05,9.38E-07,2,2,228310,9.20E+08,0.5,27,6.33E-10,0.539959,1.26E-06,1.45E-06,86.9121,-28.3969,0.00552641,669.434,19009.9,35206.1,0
8,38,488,7.55E-06,6.28E-07,1.45E-05,1.00E-06,2,2,221816,9.20E+08,0.5,27,6.39E-10,0.513618,1.17E-06,1.27E-06,91.6181,-28.9495,0.00522668,671.255,19432.5,37834.5,0
8,39,489,5.93E-06,6.77E-07,1.72E-05,9.38E-07,2,2,221816,9.20E+08,0.5,27,6.40E-10,0.509182,1.15E-06,1.34E-06,85.6923,-28.7311,0.00489228,622.416,17882.7,35120.4,0
8,40,490,7.55E-06,5.90E-07,1.72E-05,9.38E-07,3,2,190740,9.20E+08,0.5,27,7.41E-10,0.497809,1.27E-06,1.40E-06,91.2416,-28.5529,0.00402174,647.92,18500,37162.9,3.84E-05
8,41,491,4.29E-06,5.65E-07,1.43E-05,8.98E-07,2,2,268795,9.20E+08,0.5,27,6.31E-10,0.556696,1.14E-06,1.35E-06,84.3943,-28.7047,0.00568306,670.189,19237.6,34556.7,3.66866
8,42,492,2.39E-06,5.90E-07,1.84E-05,9.25E-07,3,2,203022,9.20E+08,0.5,27,7.37E-10,0.507319,1.24E-06,1.41E-06,88.2228,-28.5135,0.00392254,638.452,18204.5,35883.8,0
8,43,493,7.55E-06,7.04E-07,1.47E-05,9.38E-07,3,2,223048,9.20E+08,0.5,27,7.38E-10,0.515955,1.17E-06,1.32E-06,88.5115,-28.7815,0.00386417,651.445,18749.6,36339.6,0
8,44,494,3.29E-06,6.49E-07,1.38E-05,9.38E-07,2,2,203022,9.20E+08,0.5,27,6.30E-10,0.542623,1.43E-06,1.67E-06,85.6176,-27.7825,0.00597515,662.716,18411.9,33931.3,0
8,45,495,6.60E-06,6.28E-07,1.55E-05,8.81E-07,4,2,220782,9.20E+08,0.5,27,8.36E-10,0.526526,1.23E-06,1.44E-06,85.6853,-28.4175,0.00324641,643.564,18288.5,34734.3,0
8,46,496,8.73E-06,6.77E-07,1.27E-05,9.38E-07,3,2,223048,9.20E+08,0.5,27,7.36E-10,0.522996,1.20E-06,1.47E-06,81.9721,-28.3297,0.00392425,611.548,17324.9,33126.4,91.6814
8,47,497,8.13E-06,5.90E-07,1.43E-05,9.39E-07,3,2,183801,9.20E+08,0.5,27,7.36E-10,0.511321,1.40E-06,1.77E-06,78.8358,-27.5196,0.00414631,575.02,15824.3,30947.9,379.976
8,48,498,4.60E-06,6.77E-07,1.50E-05,9.43E-07,3,2,221816,9.20E+08,0.5,27,7.35E-10,0.529978,1.24E-06,1.43E-06,87.0531,-28.4466,0.00395006,658.125,18721.4,35324.9,0
8,49,499,2.87E-06,6.77E-07,1.72E-05,1.00E-06,2,2,221816,9.20E+08,0.5,27,6.38E-10,0.508664,1.14E-06,1.08E-06,97.254,-29.6759,0.00479131,770.507,22865.5,44952,1251.92
9,0,500,7.55E-06,5.90E-07,1.72E-05,9.38E-07,2,2,203533,9.20E+08,0.5,27,6.41E-10,0.501775,1.21E-06,1.30E-06,93.4402,-28.867,0.00524857,668.82,19306.8,38477,0
9,1,501,4.29E-06,6.77E-07,2.00E-05,8.98E-07,3,2,221816,9.20E+08,0.5,27,7.42E-10,0.500962,1.11E-06,1.24E-06,89.3109,-29.0582,0.00382812,638.228,18545.7,37020.2,0
9,2,502,8.13E-06,6.28E-07,1.43E-05,9.38E-07,4,2,190740,9.20E+08,0.5,27,8.37E-10,0.510889,1.34E-06,1.71E-06,78.2756,-27.6621,0.0032287,570.452,15779.9,30887.1,452.178
9,3,503,4.29E-06,5.65E-07,1.43E-05,8.29E-07,2,2,228310,9.20E+08,0.5,27,6.29E-10,0.559526,1.35E-06,1.63E-06,82.8377,-27.8708,0.00603424,661.173,18427.4,32934,46.756
9,4,504,5.50E-06,4.74E-07,1.72E-05,9.38E-07,2,2,206419,9.20E+08,0.5,27,6.38E-10,0.518011,1.28E-06,1.39E-06,91.6366,-28.5583,0.00540934,677.133,19337.8,37330.8,0
9,5,505,3.22E-06,5.90E-07,1.72E-05,1.00E-06,2,2,186370,9.20E+08,0.5,27,6.38E-10,0.502888,1.33E-06,1.56E-06,85.0653,-28.0577,0.00521396,610.224,17121.5,34046.4,0
9,6,506,3.28E-06,5.90E-07,1.82E-05,9.38E-07,2,2,206419,9.20E+08,0.5,27,6.38E-10,0.510418,1.24E-06,1.40E-06,88.2248,-28.5245,0.00501048,642.367,18323.2,35898.4,0
9,7,507,3.29E-06,5.86E-07,1.43E-05,1.00E-06,3,2,203022,9.20E+08,0.5,27,7.33E-10,0.532043,1.37E-06,1.67E-06,81.8459,-27.7618,0.00406761,621.17,17244.8,32412.4,99.4819
9,8,508,4.29E-06,6.10E-07,1.72E-05,1.00E-06,2,2,221816,9.20E+08,0.5,27,6.40E-10,0.510349,1.15E-06,1.32E-06,87.5878,-28.8093,0.00512902,637.643,18370,35995.1,0
9,9,509,4.93E-06,5.13E-07,1.51E-05,9.79E-07,2,2,310042,9.20E+08,0.5,27,6.35E-10,0.544696,9.43E-07,1.14E-06,83.0645,-29.4469,0.00499021,645.41,19005.4,34891.7,37.4635
9,10,510,4.29E-06,5.51E-07,1.55E-05,8.98E-07,4,2,292666,9.20E+08,0.5,27,8.33E-10,0.549899,1.02E-06,1.24E-06,82.0208,-29.0662,0.00327624,643.388,18700.9,34007.8,88.7538
9,11,511,9.49E-06,6.77E-07,1.43E-05,9.38E-07,3,2,190740,9.20E+08,0.5,27,7.40E-10,0.499933,1.28E-06,1.45E-06,88.447,-28.3818,0.00392138,630.755,17902,35808.8,3.59E-08
9,12,512,7.55E-06,6.77E-07,1.43E-05,8.73E-07,3,2,223048,9.20E+08,0.5,27,7.35E-10,0.528603,1.23E-06,1.49E-06,82.5262,-28.2601,0.00410237,622.283,17585.8,33268.4,61.1953
9,13,513,7.55E-06,5.13E-07,1.76E-05,9.38E-07,2,2,198827,9.20E+08,0.5,27,6.41E-10,0.502958,1.25E-06,1.34E-06,93.3195,-28.7395,0.00536546,669.53,19242,38257.7,0
9,14,514,8.21E-06,6.77E-07,1.43E-05,8.99E-07,3,2,220782,9.20E+08,0.5,27,7.37E-10,0.520787,1.21E-06,1.41E-06,85.5653,-28.5061,0.00395927,635.66,18120.2,34793.9,0
9,15,515,7.55E-06,6.77E-07,1.43E-05,9.77E-07,3,2,208621,9.20E+08,0.5,27,7.38E-10,0.511505,1.23E-06,1.46E-06,84.2965,-28.3594,0.00394826,615.071,17443.1,34101.5,4.94871
9,16,516,4.93E-06,5.13E-07,1.54E-05,1.00E-06,3,2,228310,9.20E+08,0.5,27,7.36E-10,0.527811,1.20E-06,1.28E-06,93.871,-28.937,0.00385501,706.766,20451.7,38748.1,0
9,17,517,4.29E-06,6.08E-07,1.72E-05,9.38E-07,2,1,244181,9.20E+08,0.5,27,4.38E-10,0.333322,4.35E-07,6.43E-07,67.6247,-31.918,0.00450404,321.541,10262.9,30789.9,3019.22
9,18,518,7.55E-06,5.90E-07,1.84E-05,9.38E-07,4,2,182299,9.20E+08,0.5,27,8.43E-10,0.487651,1.28E-06,1.40E-06,90.989,-28.5336,0.00324345,632.942,18060.1,37034.9,0.00122007
9,19,519,8.13E-06,6.28E-07,1.55E-05,9.38E-07,4,2,186791,9.20E+08,0.5,27,8.39E-10,0.501954,1.32E-06,1.49E-06,88.7657,-28.2744,0.00322342,635.587,17970.8,35801.8,0
9,20,520,7.55E-06,5.41E-07,1.72E-05,9.38E-07,3,2,206419,9.20E+08,0.5,27,7.41E-10,0.504819,1.21E-06,1.32E-06,91.4462,-28.7808,0.00398099,658.519,18952.7,37543.5,0
9,21,521,4.70E-06,5.76E-07,1.72E-05,8.65E-07,3,2,203022,9.20E+08,0.5,27,7.35E-10,0.524928,1.34E-06,1.55E-06,86.1536,-28.0967,0.00388995,645.118,18125.7,34529.9,0
9,22,522,7.55E-06,6.28E-07,1.55E-05,9.38E-07,4,2,190740,9.20E+08,0.5,27,8.39E-10,0.506339,1.32E-06,1.60E-06,82.3858,-27.9634,0.00322712,595.059,16639.9,32863.1,68.3398
9,23,523,3.45E-06,7.03E-07,1.38E-05,9.48E-07,3,2,193754,9.20E+08,0.5,27,7.31E-10,0.534841,1.45E-06,1.74E-06,83.2803,-27.5907,0.00454813,635.38,17530.6,32777.1,29.5726
9,24,524,4.47E-06,6.77E-07,1.43E-05,9.38E-07,3,2,206419,9.20E+08,0.5,27,7.33E-10,0.533138,1.35E-06,1.60E-06,84.3908,-27.9497,0.00445293,641.802,17938.2,33646.4,3.71147
9,25,525,4.47E-06,4.76E-07,1.66E-05,9.38E-07,2,2,206419,9.20E+08,0.5,27,6.35E-10,0.526496,1.32E-06,1.50E-06,88.1432,-28.2467,0.00571868,661.988,18699,35515.9,0
9,26,526,4.29E-06,5.90E-07,1.84E-05,9.38E-07,3,2,190740,9.20E+08,0.5,27,7.40E-10,0.503126,1.30E-06,1.54E-06,84.4411,-28.1215,0.00395673,606.034,17042.6,33873.4,3.12398
9,27,527,4.29E-06,5.90E-07,1.84E-05,9.52E-07,2,2,203022,9.20E+08,0.5,27,6.40E-10,0.505094,1.23E-06,1.33E-06,92.6054,-28.7571,0.00518982,667.229,19187.6,37988.1,0
9,28,528,4.29E-06,5.65E-07,1.89E-05,8.27E-07,3,2,221816,9.20E+08,0.5,27,7.36E-10,0.523901,1.22E-06,1.39E-06,87.8199,-28.5809,0.00398223,656.31,18757.9,35804.3,0
9,29,529,4.29E-06,6.49E-07,1.43E-05,1.00E-06,2,2,203022,9.20E+08,0.5,27,6.34E-10,0.526406,1.34E-06,1.57E-06,85.1675,-28.032,0.00580856,639.531,17927.3,34056,0
9,30,530,4.29E-06,5.13E-07,1.84E-05,9.38E-07,3,2,141179,9.20E+08,0.5,27,7.39E-10,0.48849,1.66E-06,1.92E-06,86.1989,-27.1665,0.0044221,600.653,16317.6,33404.2,0.0010599
9,31,531,8.13E-06,6.77E-07,1.32E-05,9.38E-07,2,2,220782,9.20E+08,0.5,27,6.36E-10,0.523825,1.22E-06,1.45E-06,84.405,-28.3963,0.00532836,630.697,17909.5,34189.8,3.54049
9,32,532,8.13E-06,7.06E-07,1.37E-05,9.43E-07,3,2,190740,9.20E+08,0.5,27,7.37E-10,0.51,1.34E-06,1.52E-06,87.756,-28.1699,0.00395166,638.43,17984.5,35263.8,0
9,33,533,7.55E-06,6.98E-07,1.55E-05,9.38E-07,3,2,223048,9.20E+08,0.5,27,7.40E-10,0.511311,1.15E-06,1.28E-06,89.5389,-28.9119,0.00383573,653.075,18881.6,36927.9,0
9,34,534,2.39E-06,5.90E-07,1.84E-05,9.38E-07,3,2,203022,9.20E+08,0.5,27,7.37E-10,0.505364,1.23E-06,1.36E-06,90.3391,-28.6513,0.00387011,651.248,18659.1,36922.1,0
9,35,535,4.29E-06,5.79E-07,1.43E-05,9.38E-07,2,2,292666,9.20E+08,0.5,27,6.32E-10,0.554098,1.03E-06,1.23E-06,84.1739,-29.1041,0.00548177,665.32,19363.5,34946.1,6.824
9,36,536,7.55E-06,6.69E-07,1.72E-05,9.38E-07,3,2,197745,9.20E+08,0.5,27,7.42E-10,0.495331,1.22E-06,1.31E-06,92.4697,-28.8121,0.00391531,653.373,18825.1,38005,0.00017439
9,37,537,7.55E-06,6.99E-07,1.63E-05,9.23E-07,3,2,220782,9.20E+08,0.5,27,7.41E-10,0.507373,1.14E-06,1.30E-06,87.8052,-28.851,0.00383547,635.497,18334.7,36136.6,0
9,38,538,7.55E-06,5.90E-07,1.72E-05,9.38E-07,2,2,206419,9.20E+08,0.5,27,6.41E-10,0.502501,1.20E-06,1.28E-06,93.6445,-28.9246,0.00522445,671.251,19415.7,38638.1,0
9,39,539,4.29E-06,6.31E-07,1.43E-05,9.38E-07,2,2,261569,9.20E+08,0.5,27,6.32E-10,0.547504,1.13E-06,1.30E-06,87.0317,-28.8687,0.00546555,679.721,19622.7,35840.3,0
9,40,540,6.69E-06,6.77E-07,1.25E-05,9.38E-07,3,2,218303,9.20E+08,0.5,27,7.33E-10,0.536512,1.30E-06,1.70E-06,76.2636,-27.6947,0.00401146,583.664,16164.4,30128.7,763.248
9,41,541,8.13E-06,5.90E-07,1.82E-05,9.38E-07,3,2,190740,9.20E+08,0.5,27,7.44E-10,0.488715,1.23E-06,1.35E-06,90.5972,-28.6875,0.0040003,631.592,18118.8,37074.4,0.00101886
9,42,542,7.55E-06,6.28E-07,1.43E-05,9.38E-07,2,2,203022,9.20E+08,0.5,27,6.36E-10,0.518744,1.30E-06,1.46E-06,89.3431,-28.366,0.00542334,661.12,18753.4,36151.5,0
9,43,543,7.55E-06,6.28E-07,1.43E-05,9.38E-07,2,2,223048,9.20E+08,0.5,27,6.36E-10,0.523398,1.21E-06,1.37E-06,87.956,-28.6259,0.00534863,656.695,18798.5,35916.3,0
9,44,544,4.47E-06,4.76E-07,1.72E-05,9.38E-07,3,2,212945,9.20E+08,0.5,27,7.37E-10,0.522819,1.26E-06,1.38E-06,91.2036,-28.5915,0.00412244,680.188,19447.6,37197.6,0
9,45,545,5.70E-06,6.77E-07,1.61E-05,1.00E-06,2,2,220782,9.20E+08,0.5,27,6.40E-10,0.509911,1.16E-06,1.32E-06,87.3273,-28.7835,0.00511591,635.199,18283.3,35855.8,0
9,46,546,5.81E-06,6.31E-07,1.43E-05,9.48E-07,2,2,203022,9.20E+08,0.5,27,6.34E-10,0.526854,1.34E-06,1.59E-06,84.352,-27.9778,0.00553491,633.945,17736.4,33664.7,4.19945
9,47,547,5.69E-06,6.31E-07,1.84E-05,9.48E-07,2,2,203022,9.20E+08,0.5,27,6.42E-10,0.498955,1.20E-06,1.25E-06,95.9923,-29.0224,0.00514448,683.224,19828.8,39740.7,9.84567
9,48,548,8.13E-06,6.28E-07,1.55E-05,9.38E-07,5,2,190740,9.20E+08,0.5,27,9.39E-10,0.502946,1.30E-06,1.48E-06,87.5689,-28.2967,0.00266966,628.258,17777.6,35347,0
9,49,549,2.75E-06,6.10E-07,1.43E-05,9.00E-07,2,2,292666,9.20E+08,0.5,27,6.29E-10,0.562937,1.07E-06,1.33E-06,80.5002,-28.7744,0.00585874,646.432,18600.7,33042.3,202.478
10,0,550,8.13E-06,6.48E-07,1.43E-05,8.79E-07,2,2,220782,9.20E+08,0.5,27,6.36E-10,0.526011,1.23E-06,1.48E-06,83.4754,-28.3085,0.00539989,626.354,17731.1,33708.6,23.2439
10,1,551,4.29E-06,5.90E-07,1.77E-05,9.38E-07,2,2,206419,9.20E+08,0.5,27,6.38E-10,0.512343,1.25E-06,1.46E-06,85.3925,-28.3489,0.00519582,624.09,17692.3,34532,0
10,2,552,3.45E-06,6.76E-07,1.50E-05,9.48E-07,5,2,167789,9.20E+08,0.5,27,9.33E-10,0.516252,1.55E-06,1.94E-06,79.9388,-27.1115,0.00281976,588.688,15960.2,30915.5,256.161
10,3,553,7.55E-06,6.28E-07,1.55E-05,9.38E-07,3,2,220782,9.20E+08,0.5,27,7.39E-10,0.514208,1.18E-06,1.32E-06,89.391,-28.81,0.00391202,655.69,18890.4,36737,0
10,4,554,4.29E-06,5.90E-07,1.88E-05,9.38E-07,3,2,218382,9.20E+08,0.5,27,7.40E-10,0.507307,1.16E-06,1.26E-06,92.1082,-29.0119,0.00381577,666.554,19338,38119,0
10,5,555,4.29E-06,5.90E-07,1.72E-05,9.85E-07,2,2,224315,9.20E+08,0.5,27,6.39E-10,0.513848,1.16E-06,1.34E-06,86.5349,-28.743,0.00514003,634.297,18231.6,35480.5,0
10,6,556,4.29E-06,5.90E-07,1.82E-05,9.39E-07,3,2,199384,9.20E+08,0.5,27,7.39E-10,0.506725,1.26E-06,1.44E-06,87.8301,-28.4219,0.00408598,634.865,18044.1,35609.2,0
10,7,557,4.13E-06,5.90E-07,1.43E-05,9.25E-07,3,2,203022,9.20E+08,0.5,27,7.31E-10,0.539976,1.41E-06,1.67E-06,84.72,-27.7793,0.00441821,652.569,18127.9,33571.7,0.784099
10,8,558,4.29E-06,6.77E-07,1.72E-05,1.00E-06,2,2,254694,9.20E+08,0.5,27,6.40E-10,0.514014,1.02E-06,1.08E-06,94.7325,-29.6842,0.00482668,694.608,20618.9,40113.5,0
10,9,559,8.13E-06,6.77E-07,1.43E-05,9.38E-07,3,2,220782,9.20E+08,0.5,27,7.38E-10,0.516139,1.18E-06,1.34E-06,88.4361,-28.7308,0.00388898,651.122,18707.3,36244.7,0
10,10,560,4.29E-06,5.65E-07,1.61E-05,9.38E-07,3,2,247669,9.20E+08,0.5,27,7.35E-10,0.534078,1.13E-06,1.29E-06,88.008,-28.9023,0.0039292,670.492,19378.8,36284.5,0
10,11,561,7.55E-06,6.28E-07,1.43E-05,9.38E-07,3,2,223048,9.20E+08,0.5,27,7.36E-10,0.522863,1.20E-06,1.38E-06,87.4204,-28.6095,0.00397496,652.029,18654.2,35677.1,0
10,12,562,4.29E-06,6.47E-07,1.72E-05,1.00E-06,2,2,176730,9.20E+08,0.5,27,6.40E-10,0.495047,1.36E-06,1.56E-06,87.2218,-28.0765,0.00537199,615.939,17293.4,34932.9,0.000196229
10,13,563,7.55E-06,6.08E-07,1.38E-05,9.38E-07,3,2,203022,9.20E+08,0.5,27,7.35E-10,0.522547,1.32E-06,1.69E-06,78.1863,-27.7219,0.00406065,582.803,16156.4,30918.7,464.261
10,14,564,7.69E-06,6.41E-07,1.43E-05,9.38E-07,3,2,220782,9.20E+08,0.5,27,7.37E-10,0.520791,1.21E-06,1.38E-06,87.7324,-28.6161,0.00395747,651.763,18650.9,35812.6,0
10,15,565,4.93E-06,5.09E-07,1.72E-05,9.03E-07,3,2,228310,9.20E+08,0.5,27,7.36E-10,0.527411,1.20E-06,1.38E-06,86.6201,-28.5885,0.0038164,651.679,18630.5,35324.4,0
10,16,566,7.55E-06,6.28E-07,1.41E-05,9.19E-07,3,2,190740,9.20E+08,0.5,27,7.35E-10,0.518703,1.39E-06,1.76E-06,78.577,-27.5375,0.00408327,581.407,16010.5,30866.4,412.551
10,17,567,7.55E-06,7.13E-07,1.43E-05,9.38E-07,3,2,206419,9.20E+08,0.5,27,7.38E-10,0.514083,1.26E-06,1.41E-06,89.1147,-28.5073,0.00392781,653.505,18629.7,36238.6,0
10,18,568,4.29E-06,5.90E-07,1.72E-05,9.38E-07,3,2,199384,9.20E+08,0.5,27,7.37E-10,0.514041,1.30E-06,1.50E-06,86.8384,-28.2443,0.00403199,636.76,17984.8,34987.2,0
10,19,569,4.80E-06,6.77E-07,1.84E-05,9.38E-07,3,2,199384,9.20E+08,0.5,27,7.41E-10,0.499459,1.23E-06,1.38E-06,88.7334,-28.5944,0.00390491,632.198,18077.3,36193.8,2.34E-06
10,20,570,8.13E-06,6.77E-07,1.50E-05,9.38E-07,3,2,233762,9.20E+08,0.5,27,7.39E-10,0.514297,1.11E-06,1.24E-06,89.6805,-29.0712,0.0038258,657.928,19126.7,37190.1,0
10,21,571,4.29E-06,6.45E-07,1.43E-05,8.77E-07,3,2,292666,9.20E+08,0.5,27,7.31E-10,0.557956,1.05E-06,1.36E-06,76.9585,-28.6565,0.00430034,612.524,17552.8,31459.1,646.656
10,22,572,7.55E-06,5.13E-07,1.72E-05,9.38E-07,3,2,192221,9.20E+08,0.5,27,7.40E-10,0.502772,1.29E-06,1.41E-06,91.13,-28.4929,0.00408657,653.58,18622.4,37039.5,0
10,23,573,4.93E-06,6.08E-07,1.54E-05,9.38E-07,3,2,223048,9.20E+08,0.5,27,7.35E-10,0.529846,1.24E-06,1.46E-06,85.0002,-28.3684,0.0040811,642.446,18225.1,34397,0
10,24,574,4.70E-06,6.49E-07,1.73E-05,9.38E-07,2,2,220782,9.20E+08,0.5,27,6.39E-10,0.514567,1.18E-06,1.26E-06,93.8217,-29.0108,0.00510432,688.67,19978.9,38826.5,0
10,25,575,7.55E-06,6.28E-07,1.72E-05,9.38E-07,2,2,206419,9.20E+08,0.5,27,6.42E-10,0.500255,1.19E-06,1.43E-06,82.8965,-28.4328,0.00495659,591.553,16819.5,33621.9,44.2487
10,26,576,7.55E-06,5.30E-07,1.43E-05,9.19E-07,2,2,223048,9.20E+08,0.5,27,6.34E-10,0.531443,1.25E-06,1.63E-06,76.3867,-27.8776,0.00546655,579.083,16143.4,30376.6,741.897
10,27,577,7.55E-06,5.90E-07,1.72E-05,9.38E-07,3,2,206419,9.20E+08,0.5,27,7.41E-10,0.502005,1.20E-06,1.31E-06,91.6946,-28.8424,0.0039317,656.626,18938.7,37726,0
10,28,578,4.93E-06,6.08E-07,1.54E-05,9.38E-07,2,2,228310,9.20E+08,0.5,27,6.35E-10,0.531666,1.22E-06,1.37E-06,88.5637,-28.6177,0.00558024,671.678,19221.9,36154,0
10,29,579,8.13E-06,6.77E-07,1.43E-05,9.38E-07,2,2,220782,9.20E+08,0.5,27,6.38E-10,0.516691,1.19E-06,1.35E-06,88.1349,-28.7055,0.00521647,649.599,18647.1,36089.4,0
10,30,580,4.93E-06,6.77E-07,1.54E-05,9.43E-07,3,2,223048,9.20E+08,0.5,27,7.36E-10,0.525867,1.22E-06,1.47E-06,82.6176,-28.3122,0.00398132,619.748,17546.4,33366.7,56.7587
10,31,581,4.70E-06,6.49E-07,1.43E-05,9.54E-07,2,2,203022,9.20E+08,0.5,27,6.33E-10,0.531022,1.36E-06,1.59E-06,85.902,-27.99,0.00590831,650.702,18213.1,34298.3,0
10,32,582,4.47E-06,4.76E-07,1.84E-05,9.43E-07,3,2,221816,9.20E+08,0.5,27,7.39E-10,0.515438,1.18E-06,1.31E-06,89.9994,-28.8366,0.00390449,661.732,19082.1,37021.1,0
10,33,583,3.29E-06,6.08E-07,1.54E-05,9.38E-07,2,2,228310,9.20E+08,0.5,27,6.33E-10,0.536987,1.24E-06,1.47E-06,84.2416,-28.3125,0.00568708,645.292,18269.8,34022.9,5.75237
10,34,584,4.29E-06,6.47E-07,1.72E-05,1.00E-06,2,2,221816,9.20E+08,0.5,27,6.40E-10,0.508495,1.14E-06,1.27E-06,89.8352,-28.951,0.00507499,651.628,18865.3,37100.2,0
10,35,585,3.29E-06,6.99E-07,1.43E-05,9.38E-07,4,2,155040,9.20E+08,0.5,27,8.31E-10,0.517639,1.69E-06,2.04E-06,83.223,-26.9123,0.00355812,614.521,16538.2,31949.2,31.5784
10,36,586,8.13E-06,6.77E-07,1.84E-05,9.38E-07,3,2,190740,9.20E+08,0.5,27,7.45E-10,0.482644,1.19E-06,1.39E-06,85.7336,-28.5598,0.00408004,590.261,16857.7,34927.8,0.00240986
10,37,587,2.39E-06,5.83E-07,1.24E-05,9.64E-07,3,2,203022,9.20E+08,0.5,27,7.27E-10,0.555546,1.50E-06,1.89E-06,79.219,-27.2407,0.00454172,627.791,17101.4,30783.1,334.202
10,38,588,7.55E-06,6.90E-07,1.47E-05,8.93E-07,3,2,261569,9.20E+08,0.5,27,7.37E-10,0.529259,1.05E-06,1.28E-06,82.427,-28.9345,0.00376974,622.307,18006.1,34021.4,66.2032
10,39,589,4.29E-06,6.28E-07,1.43E-05,9.48E-07,3,2,268795,9.20E+08,0.5,27,7.33E-10,0.547034,1.10E-06,1.29E-06,84.7592,-28.8846,0.00421991,661.404,19104.4,34923.7,0.579975
